,Date,Year,Month,Recession,Consumer_Confidence,Seasonality_Weight,Price,Advertising_Expenditure,Competition,GDP,Growth_Rate,unemployment_rate,Automobile_Sales,Vehicle_Type,City
1291,2006-10-31,2006,Oct,0,104.24,0.63,33451,4495.0,5,68.03,0.64,2.4,2288.0,MediumFamilyCar,New York
1292,2006-10-31,2006,Oct,0,104.24,0.66,72961,4495.0,5,68.03,0.64,2.4,2252.0,Sports,New York
1293,2006-10-31,2006,Oct,0,104.24,0.61,55565,4495.0,5,68.03,0.64,2.4,2217.0,ExecutiveCar,New York
1294,2006-10-31,2006,Oct,0,104.24,0.65,21996,4495.0,5,68.03,0.64,2.4,2241.0,SmallFamilyCar,New York
1295,2006-11-30,2006,Nov,0,121.9,0.89,74973,4090.0,4,13.01,-4.23,1.6,4155.0,Sports,California
1296,2006-11-30,2006,Nov,0,121.9,0.85,25868,4090.0,4,13.01,-4.23,1.6,4154.0,SmallFamilyCar,California
1297,2006-11-30,2006,Nov,0,121.9,0.84,16035,4090.0,4,13.01,-4.23,1.6,4209.0,SuperMiniCar,California
1298,2006-11-30,2006,Nov,0,121.9,0.89,30054,4090.0,4,13.01,-4.23,1.6,4173.0,MediumFamilyCar,California
1299,2006-11-30,2006,Nov,0,121.9,0.8,54544,4090.0,4,13.01,-4.23,1.6,4161.0,ExecutiveCar,California
1300,2006-12-31,2006,Dec,0,87.4,1.05,54976,3065.0,9,70.37,0.82,1.5,5508.0,ExecutiveCar,Illinois
1301,2006-12-31,2006,Dec,0,87.4,1.47,21312,3065.0,9,70.37,0.82,1.5,5477.0,SmallFamilyCar,Illinois
1302,2006-12-31,2006,Dec,0,87.4,1.05,37643,3065.0,9,70.37,0.82,1.5,5490.0,MediumFamilyCar,Illinois
1303,2006-12-31,2006,Dec,0,87.4,1.0,19585,3065.0,9,70.37,0.82,1.5,5485.0,SuperMiniCar,Illinois
1304,2006-12-31,2006,Dec,0,87.4,1.24,74433,3065.0,9,70.37,0.82,1.5,5497.0,Sports,Illinois
1305,2007-01-31,2007,Jan,1,87.03,0.41,72869,866.5999999999999,3,51.76,-0.36,2.8,809.0,Sports,New York
1306,2007-01-31,2007,Jan,1,87.03,0.47,33462,1608.6,3,51.76,-0.36,2.8,2035.0,MediumFamilyCar,New York
1307,2007-01-31,2007,Jan,1,87.03,0.39,21285,1608.6,3,51.76,-0.36,2.8,2042.0,SmallFamilyCar,New York
1308,2007-01-31,2007,Jan,1,87.03,0.34,53419,866.5999999999999,3,51.76,-0.36,2.8,802.0,ExecutiveCar,New York
1309,2007-02-28,2007,Feb,1,84.87,0.41,30832,3309.6,4,60.55,0.15,2.0,888.0,MediumFamilyCar,Georgia
1310,2007-02-28,2007,Feb,1,84.87,0.44,57239,1782.1999999999998,4,60.55,0.15,2.0,336.0,ExecutiveCar,Georgia
1311,2007-02-28,2007,Feb,1,84.87,0.5,24311,3309.6,4,60.55,0.15,2.0,880.0,SmallFamilyCar,Georgia
1312,2007-03-31,2007,Mar,1,83.63,0.95,59766,1173.1999999999998,9,29.59,-1.05,2.0,3374.0,ExecutiveCar,New York
1313,2007-03-31,2007,Mar,1,83.63,0.8,70956,1173.1999999999998,9,29.59,-1.05,2.0,3372.0,Sports,New York
1314,2007-03-31,2007,Mar,1,83.63,0.84,27314,2178.4,9,29.59,-1.05,2.0,5547.0,SmallFamilyCar,New York
1315,2007-03-31,2007,Mar,1,83.63,0.95,35954,2178.4,9,29.59,-1.05,2.0,5543.0,MediumFamilyCar,New York
1316,2007-04-30,2007,Apr,1,112.06,1.0,38519,3864.0,3,13.33,-1.22,2.3,1715.0,MediumFamilyCar,Illinois
1317,2007-04-30,2007,Apr,1,112.06,1.0,50249,2080.4,3,13.33,-1.22,2.3,662.0,ExecutiveCar,Illinois
1318,2007-04-30,2007,Apr,1,112.06,1.0,15275,3864.0,3,13.33,-1.22,2.3,1722.0,SuperMiniCar,Illinois
1319,2007-04-30,2007,Apr,1,112.06,1.0,22383,3864.0,3,13.33,-1.22,2.3,1698.0,SmallFamilyCar,Illinois
1320,2007-04-30,2007,Apr,1,112.06,1.0,78352,2080.4,3,13.33,-1.22,2.3,663.0,Sports,Illinois
1321,2007-05-31,2007,May,1,114.95,1.0,75699,1988.0,3,55.3,0.76,1.1,1861.0,Sports,New York
1322,2007-05-31,2007,May,1,114.95,1.0,37221,3691.8,3,55.3,0.76,1.1,4697.0,MediumFamilyCar,New York
1323,2007-05-31,2007,May,1,114.95,0.9,17740,3691.8,3,55.3,0.76,1.1,4715.0,SuperMiniCar,New York
1324,2007-05-31,2007,May,1,114.95,1.0,23239,3691.8,3,55.3,0.76,1.1,4738.0,SmallFamilyCar,New York
1325,2007-05-31,2007,May,1,114.95,0.88,58865,1988.0,3,55.3,0.76,1.1,1848.0,ExecutiveCar,New York
1326,2007-06-30,2007,Jun,1,101.78,0.85,50770,584.5,5,60.88,0.09,1.3,3278.0,ExecutiveCar,Illinois
1327,2007-06-30,2007,Jun,1,101.78,0.99,22139,1085.6999999999998,5,60.88,0.09,1.3,5341.0,SmallFamilyCar,Illinois
1328,2007-06-30,2007,Jun,1,101.78,0.94,33310,1085.6999999999998,5,60.88,0.09,1.3,5332.0,MediumFamilyCar,Illinois
1329,2007-06-30,2007,Jun,1,101.78,0.91,76944,584.5,5,60.88,0.09,1.3,3282.0,Sports,Illinois
1330,2007-06-30,2007,Jun,1,101.78,0.84,17289,1085.6999999999998,5,60.88,0.09,1.3,5305.0,SuperMiniCar,Illinois
1331,2007-07-31,2007,Jul,1,95.32,0.5,33300,3229.8,8,55.45,-0.1,1.6,1989.0,MediumFamilyCar,Georgia
1332,2007-07-31,2007,Jul,1,95.32,0.5,26496,3229.8,8,55.45,-0.1,1.6,1976.0,SmallFamilyCar,Georgia
1333,2007-07-31,2007,Jul,1,95.32,0.5,54363,1738.8,8,55.45,-0.1,1.6,771.0,ExecutiveCar,Georgia
1334,2007-07-31,2007,Jul,1,95.32,0.5,74493,1738.8,8,55.45,-0.1,1.6,772.0,Sports,Georgia
1335,2007-07-31,2007,Jul,1,95.32,0.5,16239,3229.8,8,55.45,-0.1,1.6,2008.0,SuperMiniCar,Georgia
1336,2007-08-31,2007,Aug,1,117.91,0.25,26714,1808.1,6,20.78,-1.67,1.6,1750.0,SmallFamilyCar,Georgia
1337,2007-08-31,2007,Aug,1,117.91,0.25,51077,973.7,6,20.78,-1.67,1.6,683.0,ExecutiveCar,Georgia
1338,2007-08-31,2007,Aug,1,117.91,0.25,79492,973.7,6,20.78,-1.67,1.6,662.0,Sports,Georgia
1339,2007-08-31,2007,Aug,1,117.91,0.25,15125,1808.1,6,20.78,-1.67,1.6,1728.0,SuperMiniCar,Georgia
1340,2007-08-31,2007,Aug,1,117.91,0.25,36722,1808.1,6,20.78,-1.67,1.6,1733.0,MediumFamilyCar,Georgia
1341,2007-09-30,2007,Sep,1,101.74,0.78,19065,1943.9,4,56.2,0.63,2.1,3325.0,SuperMiniCar,California
1342,2007-09-30,2007,Sep,1,101.74,0.79,58427,1046.5,4,56.2,0.63,2.1,2485.0,ExecutiveCar,California
1343,2007-09-30,2007,Sep,1,101.74,0.75,74911,1046.5,4,56.2,0.63,2.1,2468.0,Sports,California
1344,2007-10-31,2007,Oct,1,110.89,0.61,19312,2876.3,3,57.1,0.02,1.2,3623.0,SuperMiniCar,California
1345,2007-10-31,2007,Oct,1,110.89,0.66,58580,1549.1,3,57.1,0.02,1.2,1430.0,ExecutiveCar,California
1346,2007-10-31,2007,Oct,1,110.89,0.68,27738,2876.3,3,57.1,0.02,1.2,3634.0,SmallFamilyCar,California
1347,2007-10-31,2007,Oct,1,110.89,0.68,37218,2876.3,3,57.1,0.02,1.2,3601.0,MediumFamilyCar,California
1348,2007-10-31,2007,Oct,1,110.89,0.69,73987,1549.1,3,57.1,0.02,1.2,1423.0,Sports,California
1349,2007-11-30,2007,Nov,1,94.84,0.81,57901,2103.5,4,50.7,-0.13,1.6,585.0,ExecutiveCar,Georgia
1350,2007-11-30,2007,Nov,1,94.84,0.88,26959,3906.7,4,50.7,-0.13,1.6,1544.0,SmallFamilyCar,Georgia
1351,2007-11-30,2007,Nov,1,94.84,0.81,79719,2103.5,4,50.7,-0.13,1.6,595.0,Sports,Georgia
1352,2007-12-31,2007,Dec,1,100.44,1.39,18868,2457.7,8,56.94,0.11,1.5,12128.0,SuperMiniCar,Illinois
1353,2007-12-31,2007,Dec,1,100.44,1.15,76015,1323.6999999999998,8,56.94,0.11,1.5,3186.0,Sports,Illinois
1354,2007-12-31,2007,Dec,1,100.44,1.5,37776,2457.7,8,56.94,0.11,1.5,12149.0,MediumFamilyCar,Illinois
1355,2007-12-31,2007,Dec,1,100.44,1.47,54858,1323.6999999999998,8,56.94,0.11,1.5,3195.0,ExecutiveCar,Illinois
1356,2008-01-31,2008,Jan,1,87.63,0.46,16208,1771.0,6,61.56,0.08,1.3,867.0,SuperMiniCar,New York
1357,2008-01-31,2008,Jan,1,87.63,0.44,21704,1771.0,6,61.56,0.08,1.3,847.0,SmallFamilyCar,New York
1358,2008-01-31,2008,Jan,1,87.63,0.49,33675,1771.0,6,61.56,0.08,1.3,852.0,MediumFamilyCar,New York
1359,2008-01-31,2008,Jan,1,87.63,0.4,56544,953.4,6,61.56,0.08,1.3,334.0,ExecutiveCar,New York
1360,2008-01-31,2008,Jan,1,87.63,0.48,71218,953.4,6,61.56,0.08,1.3,337.0,Sports,New York
1361,2008-02-29,2008,Feb,1,106.29,0.37,74496,896.6999999999999,8,48.09,-0.28,2.5,690.0,Sports,Illinois
1362,2008-02-29,2008,Feb,1,106.29,0.49,26924,1665.3,8,48.09,-0.28,2.5,1754.0,SmallFamilyCar,Illinois
1363,2008-02-29,2008,Feb,1,106.29,0.4,18249,1665.3,8,48.09,-0.28,2.5,1754.0,SuperMiniCar,Illinois
1364,2008-02-29,2008,Feb,1,106.29,0.47,54719,896.6999999999999,8,48.09,-0.28,2.5,679.0,ExecutiveCar,Illinois
1365,2008-02-29,2008,Feb,1,106.29,0.5,33054,1665.3,8,48.09,-0.28,2.5,1738.0,MediumFamilyCar,Illinois
1366,2008-03-31,2008,Mar,1,101.91,0.91,74735,2310.0,6,17.64,-1.73,1.4,4091.0,Sports,California
1367,2008-03-31,2008,Mar,1,101.91,0.99,52814,2310.0,6,17.64,-1.73,1.4,4096.0,ExecutiveCar,California
1368,2008-03-31,2008,Mar,1,101.91,0.84,15918,4291.0,6,17.64,-1.73,1.4,6645.0,SuperMiniCar,California
1369,2008-03-31,2008,Mar,1,101.91,0.76,37970,4291.0,6,17.64,-1.73,1.4,6610.0,MediumFamilyCar,California
1370,2008-04-30,2008,Apr,1,91.05,1.0,74555,1430.8,7,20.12,-0.99,5.5,247.0,Sports,Illinois
1371,2008-04-30,2008,Apr,1,91.05,1.0,32143,2657.2,7,20.12,-0.99,5.5,687.0,MediumFamilyCar,Illinois
1372,2008-04-30,2008,Apr,1,91.05,1.0,53374,1430.8,7,20.12,-0.99,5.5,250.0,ExecutiveCar,Illinois
1373,2008-05-31,2008,May,1,91.19,0.99,79146,2123.8,6,56.65,0.64,4.8,192.0,Sports,California
1374,2008-05-31,2008,May,1,91.19,0.9,18923,3945.2,6,56.65,0.64,4.8,589.0,SuperMiniCar,California
1375,2008-05-31,2008,May,1,91.19,0.8,51252,2123.8,6,56.65,0.64,4.8,193.0,ExecutiveCar,California
1376,2008-05-31,2008,May,1,91.19,0.99,35207,3945.2,6,56.65,0.64,4.8,548.0,MediumFamilyCar,California
1377,2008-06-30,2008,Jun,1,116.16,0.81,20362,3614.8,5,49.92,-0.13,4.4,3082.0,SmallFamilyCar,California
1378,2008-06-30,2008,Jun,1,116.16,0.93,56996,1946.0,5,49.92,-0.13,4.4,2691.0,ExecutiveCar,California
1379,2008-06-30,2008,Jun,1,116.16,0.86,78050,1946.0,5,49.92,-0.13,4.4,2684.0,Sports,California
1380,2008-07-31,2008,Jul,1,119.72,0.5,73446,516.6,8,17.82,-1.8,3.4,250.0,Sports,California
1381,2008-07-31,2008,Jul,1,119.72,0.5,39503,959.0,8,17.82,-1.8,3.4,645.0,MediumFamilyCar,California
1382,2008-07-31,2008,Jul,1,119.72,0.5,54673,516.6,8,17.82,-1.8,3.4,242.0,ExecutiveCar,California
1383,2008-07-31,2008,Jul,1,119.72,0.5,19403,959.0,8,17.82,-1.8,3.4,664.0,SuperMiniCar,California
1384,2008-07-31,2008,Jul,1,119.72,0.5,22604,959.0,8,17.82,-1.8,3.4,677.0,SmallFamilyCar,California
1385,2008-08-31,2008,Aug,1,97.87,0.25,71045,2421.3,3,49.18,0.64,3.7,265.0,Sports,Georgia
1386,2008-08-31,2008,Aug,1,97.87,0.25,54530,2421.3,3,49.18,0.64,3.7,262.0,ExecutiveCar,Georgia
1387,2008-08-31,2008,Aug,1,97.87,0.25,32538,4497.5,3,49.18,0.64,3.7,695.0,MediumFamilyCar,Georgia
1388,2008-09-30,2008,Sep,1,100.68,0.79,27512,4289.599999999999,7,41.13,-0.2,3.8,3246.0,SmallFamilyCar,California
1389,2008-09-30,2008,Sep,1,100.68,0.81,34547,4289.599999999999,7,41.13,-0.2,3.8,3237.0,MediumFamilyCar,California
1390,2008-09-30,2008,Sep,1,100.68,0.8,16969,4289.599999999999,7,41.13,-0.2,3.8,3237.0,SuperMiniCar,California
1391,2008-10-31,2008,Oct,1,104.0,0.68,56881,881.3,5,18.5,-1.22,4.8,238.0,ExecutiveCar,Illinois
1392,2008-10-31,2008,Oct,1,104.0,0.69,35619,1637.3,5,18.5,-1.22,4.8,710.0,MediumFamilyCar,Illinois
1393,2008-10-31,2008,Oct,1,104.0,0.68,76893,881.3,5,18.5,-1.22,4.8,250.0,Sports,Illinois
1394,2008-10-31,2008,Oct,1,104.0,0.65,21716,1637.3,5,18.5,-1.22,4.8,683.0,SmallFamilyCar,Illinois
1395,2008-11-30,2008,Nov,1,101.48,0.81,71693,870.8,4,36.96,0.5,3.1,268.0,Sports,Illinois
1396,2008-11-30,2008,Nov,1,101.48,0.86,17793,1617.0,4,36.96,0.5,3.1,721.0,SuperMiniCar,Illinois
1397,2008-11-30,2008,Nov,1,101.48,0.83,25289,1617.0,4,36.96,0.5,3.1,709.0,SmallFamilyCar,Illinois
1398,2008-12-31,2008,Dec,1,83.26,1.07,73436,1215.9,8,38.25,0.03,4.4,2713.0,Sports,California
1399,2008-12-31,2008,Dec,1,83.26,1.1,15891,2257.5,8,38.25,0.03,4.4,12128.0,SuperMiniCar,California
1400,2008-12-31,2008,Dec,1,83.26,1.13,38356,2257.5,8,38.25,0.03,4.4,12141.0,MediumFamilyCar,California
1401,2008-12-31,2008,Dec,1,83.26,1.15,24451,2257.5,8,38.25,0.03,4.4,12145.0,SmallFamilyCar,California
1402,2009-01-31,2009,Jan,1,104.28,0.45,36612,2639.7,9,22.62,-0.69,2.6,350.0,MediumFamilyCar,New York
1403,2009-01-31,2009,Jan,1,104.28,0.37,24286,2639.7,9,22.62,-0.69,2.6,342.0,SmallFamilyCar,New York
1404,2009-01-31,2009,Jan,1,104.28,0.44,56949,1421.6999999999998,9,22.62,-0.69,2.6,125.0,ExecutiveCar,New York
1405,2009-02-28,2009,Feb,1,79.12,0.45,59521,1572.1999999999998,9,60.84,0.63,3.8,96.0,ExecutiveCar,Georgia
1406,2009-02-28,2009,Feb,1,79.12,0.48,23738,2920.4,9,60.84,0.63,3.8,279.0,SmallFamilyCar,Georgia
1407,2009-02-28,2009,Feb,1,79.12,0.41,35005,2920.4,9,60.84,0.63,3.8,275.0,MediumFamilyCar,Georgia
1408,2009-02-28,2009,Feb,1,79.12,0.34,19470,2920.4,9,60.84,0.63,3.8,278.0,SuperMiniCar,Georgia
1409,2009-02-28,2009,Feb,1,79.12,0.5,78754,1572.1999999999998,9,60.84,0.63,3.8,103.0,Sports,Georgia
1410,2009-03-31,2009,Mar,1,92.67,0.82,56241,2181.2,3,56.15,-0.08,5.6,860.3199999999999,ExecutiveCar,Georgia
1411,2009-03-31,2009,Mar,1,92.67,0.76,22469,4050.2,3,56.15,-0.08,5.6,860.3199999999999,SmallFamilyCar,Georgia
1412,2009-03-31,2009,Mar,1,92.67,0.94,30822,4050.2,3,56.15,-0.08,5.6,860.3199999999999,MediumFamilyCar,Georgia
1413,2009-04-30,2009,Apr,1,105.05,1.0,17033,2851.8,6,47.28,-0.19,3.6,651.0,SuperMiniCar,California
1414,2009-04-30,2009,Apr,1,105.05,1.0,24795,2851.8,6,47.28,-0.19,3.6,604.0,SmallFamilyCar,California
1415,2009-04-30,2009,Apr,1,105.05,1.0,30943,2851.8,6,47.28,-0.19,3.6,655.0,MediumFamilyCar,California
1416,2009-04-30,2009,Apr,1,105.05,1.0,75895,1535.8,6,47.28,-0.19,3.6,224.0,Sports,California
1417,2009-05-31,2009,May,1,106.0,0.89,26150,959.0,3,37.15,-0.27,4.9,637.0,SmallFamilyCar,Georgia
1418,2009-05-31,2009,May,1,106.0,0.86,58017,516.6,3,37.15,-0.27,4.9,251.0,ExecutiveCar,Georgia
1419,2009-05-31,2009,May,1,106.0,0.87,16364,959.0,3,37.15,-0.27,4.9,667.0,SuperMiniCar,Georgia
1420,2009-05-31,2009,May,1,106.0,0.85,73354,516.6,3,37.15,-0.27,4.9,234.0,Sports,Georgia
1421,2009-06-30,2009,Jun,1,91.9,0.93,56941,2228.1,9,34.68,-0.07,3.6,860.3199999999999,ExecutiveCar,New York
1422,2009-06-30,2009,Jun,1,91.9,0.9,15128,4137.7,9,34.68,-0.07,3.6,860.3199999999999,SuperMiniCar,New York
1423,2009-06-30,2009,Jun,1,91.9,0.78,70225,2228.1,9,34.68,-0.07,3.6,860.3199999999999,Sports,New York
1424,2009-06-30,2009,Jun,1,91.9,0.8,26276,4137.7,9,34.68,-0.07,3.6,860.3199999999999,SmallFamilyCar,New York
1425,2009-07-31,2009,Jul,1,95.42,0.5,74893,1383.1999999999998,4,46.4,0.25,5.8,219.0,Sports,Georgia
1426,2009-07-31,2009,Jul,1,95.42,0.5,36150,2569.0,4,46.4,0.25,5.8,580.0,MediumFamilyCar,Georgia
1427,2009-07-31,2009,Jul,1,95.42,0.5,27914,2569.0,4,46.4,0.25,5.8,603.0,SmallFamilyCar,Georgia
1428,2009-07-31,2009,Jul,1,95.42,0.5,16014,2569.0,4,46.4,0.25,5.8,568.0,SuperMiniCar,Georgia
1429,2009-07-31,2009,Jul,1,95.42,0.5,59550,1383.1999999999998,4,46.4,0.25,5.8,192.0,ExecutiveCar,Georgia
1430,2009-08-31,2009,Aug,1,94.06,0.25,16799,2002.7,7,41.23,-0.13,5.4,628.0,SuperMiniCar,New York
1431,2009-08-31,2009,Aug,1,94.06,0.25,34425,2002.7,7,41.23,-0.13,5.4,597.0,MediumFamilyCar,New York
1432,2009-08-31,2009,Aug,1,94.06,0.25,77022,1078.6999999999998,7,41.23,-0.13,5.4,209.0,Sports,New York
1433,2009-08-31,2009,Aug,1,94.06,0.25,57002,1078.6999999999998,7,41.23,-0.13,5.4,209.0,ExecutiveCar,New York
1434,2009-09-30,2009,Sep,1,98.97,0.91,38966,4060.7,7,17.55,-1.35,3.0,860.3199999999999,MediumFamilyCar,Illinois
1435,2009-09-30,2009,Sep,1,98.97,0.99,19612,4060.7,7,17.55,-1.35,3.0,860.3199999999999,SuperMiniCar,Illinois
1436,2009-09-30,2009,Sep,1,98.97,0.95,20556,4060.7,7,17.55,-1.35,3.0,860.3199999999999,SmallFamilyCar,Illinois
1437,2009-09-30,2009,Sep,1,98.97,0.78,51331,2186.1,7,17.55,-1.35,3.0,860.3199999999999,ExecutiveCar,Illinois
1438,2009-10-31,2009,Oct,1,99.73,0.61,79151,2165.8,8,39.61,0.56,5.2,220.0,Sports,New York
1439,2009-10-31,2009,Oct,1,99.73,0.61,32198,4022.2,8,39.61,0.56,5.2,598.0,MediumFamilyCar,New York
1440,2009-10-31,2009,Oct,1,99.73,0.64,20825,4022.2,8,39.61,0.56,5.2,604.0,SmallFamilyCar,New York
1441,2009-11-30,2009,Nov,1,106.68,0.8,75600,1998.5,7,54.01,0.27,3.1,226.0,Sports,Georgia
1442,2009-11-30,2009,Nov,1,106.68,0.88,34242,3712.1,7,54.01,0.27,3.1,688.0,MediumFamilyCar,Georgia
1443,2009-11-30,2009,Nov,1,106.68,0.87,54261,1998.5,7,54.01,0.27,3.1,237.0,ExecutiveCar,Georgia
1444,2009-11-30,2009,Nov,1,106.68,0.87,16518,3712.1,7,54.01,0.27,3.1,673.0,SuperMiniCar,Georgia
1445,2009-12-31,2009,Dec,1,94.83,1.29,57648,897.4,8,37.0,-0.46,5.0,678.0,ExecutiveCar,Illinois
1446,2009-12-31,2009,Dec,1,94.83,1.16,33695,1667.4,8,37.0,-0.46,5.0,1056.0,MediumFamilyCar,Illinois
1447,2009-12-31,2009,Dec,1,94.83,1.32,22808,1667.4,8,37.0,-0.46,5.0,1047.0,SmallFamilyCar,Illinois
1448,2009-12-31,2009,Dec,1,94.83,1.26,77996,897.4,8,37.0,-0.46,5.0,663.0,Sports,Illinois
1449,2009-12-31,2009,Dec,1,94.83,1.25,19181,1667.4,8,37.0,-0.46,5.0,1084.0,SuperMiniCar,Illinois
1450,2010-01-31,2010,Jan,0,103.73,0.42,16198,1312.0,8,40.78,0.57,2.6,2022.0,SuperMiniCar,California
1451,2010-01-31,2010,Jan,0,103.73,0.36,33452,1312.0,8,40.78,0.57,2.6,2022.0,MediumFamilyCar,California
1452,2010-01-31,2010,Jan,0,103.73,0.43,25150,1312.0,8,40.78,0.57,2.6,2023.0,SmallFamilyCar,California
1453,2010-02-28,2010,Feb,0,105.07,0.45,59550,3806.0,8,17.0,-1.4,2.3,1984.0,ExecutiveCar,Illinois
1454,2010-02-28,2010,Feb,0,105.07,0.49,39106,3806.0,8,17.0,-1.4,2.3,1971.0,MediumFamilyCar,Illinois
1455,2010-02-28,2010,Feb,0,105.07,0.43,18873,3806.0,8,17.0,-1.4,2.3,1962.0,SuperMiniCar,Illinois
1456,2010-02-28,2010,Feb,0,105.07,0.46,79007,3806.0,8,17.0,-1.4,2.3,1954.0,Sports,Illinois
1457,2010-02-28,2010,Feb,0,105.07,0.46,26678,3806.0,8,17.0,-1.4,2.3,1960.0,SmallFamilyCar,Illinois
1458,2010-03-31,2010,Mar,0,101.98,0.82,17474,2858.0,9,36.14,0.53,2.3,5337.0,SuperMiniCar,California
1459,2010-03-31,2010,Mar,0,101.98,0.78,24521,2858.0,9,36.14,0.53,2.3,5325.0,SmallFamilyCar,California
1460,2010-03-31,2010,Mar,0,101.98,0.83,31308,2858.0,9,36.14,0.53,2.3,5369.0,MediumFamilyCar,California
1461,2010-03-31,2010,Mar,0,101.98,0.9,55115,2858.0,9,36.14,0.53,2.3,5389.0,ExecutiveCar,California
1462,2010-04-30,2010,Apr,0,97.4,1.0,27561,3007.0,9,36.11,-0.0,1.0,985.0,SmallFamilyCar,Georgia
1463,2010-04-30,2010,Apr,0,97.4,1.0,34177,3007.0,9,36.11,-0.0,1.0,986.0,MediumFamilyCar,Georgia
1464,2010-04-30,2010,Apr,0,97.4,1.0,77683,3007.0,9,36.11,-0.0,1.0,899.0,Sports,Georgia
1465,2010-04-30,2010,Apr,0,97.4,1.0,54637,3007.0,9,36.11,-0.0,1.0,954.0,ExecutiveCar,Georgia
1466,2010-04-30,2010,Apr,0,97.4,1.0,18485,3007.0,9,36.11,-0.0,1.0,981.0,SuperMiniCar,Georgia
1467,2010-05-31,2010,May,0,101.81,0.88,54854,3006.0,6,16.33,-1.21,1.3,3601.0,ExecutiveCar,California
1468,2010-05-31,2010,May,0,101.81,0.93,22719,3006.0,6,16.33,-1.21,1.3,3645.0,SmallFamilyCar,California
1469,2010-05-31,2010,May,0,101.81,0.83,19049,3006.0,6,16.33,-1.21,1.3,3674.0,SuperMiniCar,California
1470,2010-05-31,2010,May,0,101.81,0.91,74642,3006.0,6,16.33,-1.21,1.3,3625.0,Sports,California
1471,2010-06-30,2010,Jun,0,107.52,1.0,26506,3490.0,5,32.73,0.5,1.6,6138.0,SmallFamilyCar,Illinois
1472,2010-06-30,2010,Jun,0,107.52,0.76,38705,3490.0,5,32.73,0.5,1.6,6160.0,MediumFamilyCar,Illinois
1473,2010-06-30,2010,Jun,0,107.52,0.94,53177,3490.0,5,32.73,0.5,1.6,6114.0,ExecutiveCar,Illinois
1474,2010-06-30,2010,Jun,0,107.52,0.84,77679,3490.0,5,32.73,0.5,1.6,6163.0,Sports,Illinois
1475,2010-06-30,2010,Jun,0,107.52,0.78,18719,3490.0,5,32.73,0.5,1.6,6112.0,SuperMiniCar,Illinois
1476,2010-07-31,2010,Jul,0,108.39,0.5,23508,2790.0,8,18.94,-0.73,1.5,2469.0,SmallFamilyCar,Georgia
1477,2010-07-31,2010,Jul,0,108.39,0.5,36852,2790.0,8,18.94,-0.73,1.5,2427.0,MediumFamilyCar,Georgia
1478,2010-07-31,2010,Jul,0,108.39,0.5,78208,2790.0,8,18.94,-0.73,1.5,2441.0,Sports,Georgia
1479,2010-07-31,2010,Jul,0,108.39,0.5,15302,2790.0,8,18.94,-0.73,1.5,2508.0,SuperMiniCar,Georgia
1480,2010-08-31,2010,Aug,0,118.15,0.25,18952,1327.0,8,59.38,0.68,1.9,733.0,SuperMiniCar,New York
1481,2010-08-31,2010,Aug,0,118.15,0.25,36035,1327.0,8,59.38,0.68,1.9,638.0,MediumFamilyCar,New York
1482,2010-08-31,2010,Aug,0,118.15,0.25,77339,1327.0,8,59.38,0.68,1.9,690.0,Sports,New York
1483,2010-08-31,2010,Aug,0,118.15,0.25,57730,1327.0,8,59.38,0.68,1.9,686.0,ExecutiveCar,New York
1484,2010-09-30,2010,Sep,0,90.1,0.77,79435,4125.0,5,67.47,0.12,1.1,5630.0,Sports,California
1485,2010-09-30,2010,Sep,0,90.1,0.83,19683,4125.0,5,67.47,0.12,1.1,5628.0,SuperMiniCar,California
1486,2010-09-30,2010,Sep,0,90.1,0.91,52180,4125.0,5,67.47,0.12,1.1,5638.0,ExecutiveCar,California
1487,2010-10-31,2010,Oct,0,95.6,0.6,23741,3808.0,3,16.69,-3.04,2.0,650.0,SmallFamilyCar,Georgia
1488,2010-10-31,2010,Oct,0,95.6,0.65,54892,3808.0,3,16.69,-3.04,2.0,744.0,ExecutiveCar,Georgia
1489,2010-10-31,2010,Oct,0,95.6,0.68,15986,3808.0,3,16.69,-3.04,2.0,661.0,SuperMiniCar,Georgia
1490,2010-10-31,2010,Oct,0,95.6,0.64,72205,3808.0,3,16.69,-3.04,2.0,724.0,Sports,Georgia
1491,2010-11-30,2010,Nov,0,83.87,0.9,16863,4310.0,8,67.9,0.75,2.2,4404.0,SuperMiniCar,California
1492,2010-11-30,2010,Nov,0,83.87,0.89,21574,4310.0,8,67.9,0.75,2.2,4399.0,SmallFamilyCar,California
1493,2010-11-30,2010,Nov,0,83.87,0.8,33594,4310.0,8,67.9,0.75,2.2,4402.0,MediumFamilyCar,California
1494,2010-11-30,2010,Nov,0,83.87,0.87,71069,4310.0,8,67.9,0.75,2.2,4462.0,Sports,California
1495,2010-12-31,2010,Dec,0,109.31,1.47,34841,4300.0,6,42.81,-0.59,2.7,12650.0,MediumFamilyCar,Illinois
1496,2010-12-31,2010,Dec,0,109.31,1.09,23998,4300.0,6,42.81,-0.59,2.7,12608.0,SmallFamilyCar,Illinois
1497,2010-12-31,2010,Dec,0,109.31,1.42,73444,4300.0,6,42.81,-0.59,2.7,5639.0,Sports,Illinois
1498,2010-12-31,2010,Dec,0,109.31,1.49,57043,4300.0,6,42.81,-0.59,2.7,5626.0,ExecutiveCar,Illinois
1499,2010-12-31,2010,Dec,0,109.31,1.27,19440,4300.0,6,42.81,-0.59,2.7,12625.0,SuperMiniCar,Illinois
